num_vuelo;dia_sem;destino;codigo;hora_salida;aeronave;pais;origen
  VLG3003;2022-03-10;BARCELONA-EL PRAT J.T.;BCN;15:50;321;ESPANIA;LPA
  EZS1140;2022-03-12;BASEL/MULHOUSE EUROAIRPORT CH;BSL;17:15;320;SUIZA;LPA
  EZS1140;2022-03-08;BASEL/MULHOUSE EUROAIRPORT CH;BSL;17:15;320;SUIZA;LPA
  EZY6752;2022-03-12;BELFAST / INTERNACIONAL;BFS;17:20;320;REINO-UNIDO;LPA
  EZY6752;2022-03-08;BELFAST / INTERNACIONAL;BFS;17:20;320;REINO-UNIDO;LPA
  VLG3290;2022-03-13;BILBAO;BIO;16:45;320;ESPANIA;LPA
  VLG3290;2022-03-09;BILBAO;BIO;16:45;320;ESPANIA;LPA
  EXS1260;2022-03-13;BIRMINGHAM / INTERNACIONAL;BHX;15:30;73H;REINO-UNIDO;LPA
  EXS1260;2022-03-10;BIRMINGHAM / INTERNACIONAL;BHX;15:30;73H;REINO-UNIDO;LPA
  IBB6602;2022-03-11;BLAISE DIAGNE INTL;DSS;0:05;295;SENEGAL;LPA
  IBB6602;2022-03-08;BLAISE DIAGNE INTL;DSS;0:05;295;SENEGAL;LPA
  JAF1591;2022-03-12;BRUSELAS/CHARLEROI;CRL;11:35;7M8;BELGICA;LPA
  JAF1591;2022-03-09;BRUSELAS/CHARLEROI;CRL;11:35;7M8;BELGICA;LPA
  RYR8177;2022-03-13;BRUSELAS/CHARLEROI;CRL;16:50;73H;BELGICA;LPA
  RYR8177;2022-03-09;BRUSELAS/CHARLEROI;CRL;16:50;73H;BELGICA;LPA
  RAM977;2022-03-13;CASABLANCA/ MOHAMED V;CMN;12:30;AT7;MARRUECOS;LPA
  RAM977;2022-03-10;CASABLANCA/ MOHAMED V;CMN;12:30;AT7;MARRUECOS;LPA
  VLG1862;2022-03-12;COPENHAGUE;CPH;9:00;320;DINAMARCA;LPA
  VLG1862;2022-03-09;COPENHAGUE;CPH;9:00;320;DINAMARCA;LPA
  RYR7127;2022-03-10;DUBLIN;DUB;19:05;7M8;IRLANDA;LPA
  RYR7127;2022-03-08;DUBLIN;DUB;19:05;7M8;IRLANDA;LPA
  RYR7127;2022-03-07;DUBLIN;DUB;19:05;7M8;IRLANDA;LPA
  EIN783;2022-03-10;DUBLIN;DUB;19:10;320;IRLANDA;LPA
  EIN783;2022-03-08;DUBLIN;DUB;19:10;320;IRLANDA;LPA
  EWG9543;2022-03-08;DUSSELDORF;DUS;16:10;32A;ALEMANIA;LPA
  EWG9543;2022-03-07;DUSSELDORF;DUS;16:10;32A;ALEMANIA;LPA
  RYR6699;2022-03-12;EDIMBURGO/ TURNHOUSE;EDI;11:45;73H;REINO-UNIDO;LPA
  RYR6699;2022-03-08;EDIMBURGO/ TURNHOUSE;EDI;11:45;73H;REINO-UNIDO;LPA
  EXS716;2022-03-11;EDIMBURGO/ TURNHOUSE;EDI;15:50;73H;REINO-UNIDO;LPA
  EXS716;2022-03-07;EDIMBURGO/ TURNHOUSE;EDI;15:50;73H;REINO-UNIDO;LPA
  IBB365;2022-03-12;EL HIERRO / VALVERDE;VDE;15:55;AT7;ESPANIA;LPA
  IBB365;2022-03-11;EL HIERRO / VALVERDE;VDE;15:55;AT7;ESPANIA;LPA
  IBB365;2022-03-10;EL HIERRO / VALVERDE;VDE;15:55;AT7;ESPANIA;LPA
  IBB365;2022-03-13;EL HIERRO / VALVERDE;VDE;15:55;AT7;ESPANIA;LPA
  IBB365;2022-03-09;EL HIERRO / VALVERDE;VDE;15:55;AT7;ESPANIA;LPA
  IBB365;2022-03-08;EL HIERRO / VALVERDE;VDE;15:55;AT7;ESPANIA;LPA
  IBB365;2022-03-07;EL HIERRO / VALVERDE;VDE;15:55;AT7;ESPANIA;LPA
  SAS1944;2022-03-10;ESTOCOLMO/ARLANDA;ARN;15:00;73G;SUECIA;LPA
  SAS1944;2022-03-08;ESTOCOLMO/ARLANDA;ARN;15:00;73G;SUECIA;LPA
  NSZ4242;2022-03-11;ESTOCOLMO/ARLANDA;ARN;17:20;73H;SUECIA;LPA
  NSZ4242;2022-03-09;ESTOCOLMO/ARLANDA;ARN;17:20;73H;SUECIA;LPA
  NSZ4242;2022-03-07;ESTOCOLMO/ARLANDA;ARN;17:20;73H;SUECIA;LPA
  OCN303;2022-03-09;FRANKFURT/INTERNACIONAL;FRA;14:40;32A;ALEMANIA;LPA
  OCN303;2022-03-08;FRANKFURT/INTERNACIONAL;FRA;14:40;32A;ALEMANIA;LPA
  OCN303;2022-03-13;FRANKFURT/INTERNACIONAL;FRA;14:40;32A;ALEMANIA;LPA
  OCN303;2022-03-11;FRANKFURT/INTERNACIONAL;FRA;14:40;32A;ALEMANIA;LPA
  OCN303;2022-03-07;FRANKFURT/INTERNACIONAL;FRA;14:40;32A;ALEMANIA;LPA
  CNF803;2022-03-13;FUERTEVENTURA;FUE;6:55;AT7;ESPANIA;LPA
  CNF803;2022-03-12;FUERTEVENTURA;FUE;6:55;AT7;ESPANIA;LPA
  CNF803;2022-03-11;FUERTEVENTURA;FUE;6:55;AT7;ESPANIA;LPA
  CNF803;2022-03-10;FUERTEVENTURA;FUE;6:55;AT7;ESPANIA;LPA
  CNF803;2022-03-09;FUERTEVENTURA;FUE;6:55;AT7;ESPANIA;LPA
  CNF803;2022-03-08;FUERTEVENTURA;FUE;6:55;AT7;ESPANIA;LPA
  CNF803;2022-03-07;FUERTEVENTURA;FUE;6:55;AT7;ESPANIA;LPA
  IBB200;2022-03-13;FUERTEVENTURA;FUE;7:00;AT7;ESPANIA;LPA
  IBB200;2022-03-12;FUERTEVENTURA;FUE;7:00;AT7;ESPANIA;LPA
  IBB200;2022-03-11;FUERTEVENTURA;FUE;7:00;AT7;ESPANIA;LPA
  IBB200;2022-03-09;FUERTEVENTURA;FUE;7:00;AT7;ESPANIA;LPA
  IBB200;2022-03-08;FUERTEVENTURA;FUE;7:00;AT7;ESPANIA;LPA
  IBB226;2022-03-10;FUERTEVENTURA;FUE;7:30;AT7;ESPANIA;LPA
  IBB226;2022-03-09;FUERTEVENTURA;FUE;7:30;AT7;ESPANIA;LPA
  IBB226;2022-03-08;FUERTEVENTURA;FUE;7:30;AT7;ESPANIA;LPA
  IBB226;2022-03-07;FUERTEVENTURA;FUE;7:30;AT7;ESPANIA;LPA
  IBB236;2022-03-10;FUERTEVENTURA;FUE;8:15;AT7;ESPANIA;LPA
  IBB236;2022-03-07;FUERTEVENTURA;FUE;8:15;AT7;ESPANIA;LPA
  IBB236;2022-03-12;FUERTEVENTURA;FUE;8:15;AT7;ESPANIA;LPA
  IBB236;2022-03-11;FUERTEVENTURA;FUE;8:15;AT7;ESPANIA;LPA
  IBB236;2022-03-09;FUERTEVENTURA;FUE;8:15;AT7;ESPANIA;LPA
  CNF805;2022-03-13;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  CNF805;2022-03-12;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  CNF805;2022-03-11;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  CNF805;2022-03-10;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  CNF805;2022-03-09;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  CNF805;2022-03-08;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  CNF805;2022-03-07;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  IBB208;2022-03-12;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  IBB208;2022-03-11;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  IBB208;2022-03-09;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  IBB208;2022-03-13;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  IBB208;2022-03-10;FUERTEVENTURA;FUE;9:20;AT7;ESPANIA;LPA
  IBB210;2022-03-10;FUERTEVENTURA;FUE;10:00;AT7;ESPANIA;LPA
  IBB210;2022-03-07;FUERTEVENTURA;FUE;10:00;AT7;ESPANIA;LPA
  IBB206;2022-03-13;FUERTEVENTURA;FUE;11:35;AT7;ESPANIA;LPA
  IBB206;2022-03-11;FUERTEVENTURA;FUE;11:35;AT7;ESPANIA;LPA
  IBB206;2022-03-09;FUERTEVENTURA;FUE;11:35;AT7;ESPANIA;LPA
  IBB206;2022-03-07;FUERTEVENTURA;FUE;11:35;AT7;ESPANIA;LPA
  IBB206;2022-03-12;FUERTEVENTURA;FUE;11:35;AT7;ESPANIA;LPA
  IBB206;2022-03-10;FUERTEVENTURA;FUE;11:35;AT7;ESPANIA;LPA
  IBB214;2022-03-13;FUERTEVENTURA;FUE;14:00;AT7;ESPANIA;LPA
  IBB214;2022-03-09;FUERTEVENTURA;FUE;14:00;AT7;ESPANIA;LPA
  IBB214;2022-03-08;FUERTEVENTURA;FUE;14:00;AT7;ESPANIA;LPA
  IBB214;2022-03-07;FUERTEVENTURA;FUE;14:00;AT7;ESPANIA;LPA
  IBB214;2022-03-11;FUERTEVENTURA;FUE;14:00;AT7;ESPANIA;LPA
  IBB214;2022-03-10;FUERTEVENTURA;FUE;14:00;AT7;ESPANIA;LPA
  IBB222;2022-03-11;FUERTEVENTURA;FUE;15:00;AT7;ESPANIA;LPA
  IBB222;2022-03-10;FUERTEVENTURA;FUE;15:00;AT7;ESPANIA;LPA
  IBB222;2022-03-08;FUERTEVENTURA;FUE;15:00;AT7;ESPANIA;LPA
  IBB222;2022-03-13;FUERTEVENTURA;FUE;15:00;AT7;ESPANIA;LPA
  IBB222;2022-03-12;FUERTEVENTURA;FUE;15:00;AT7;ESPANIA;LPA
  IBB220;2022-03-09;FUERTEVENTURA;FUE;16:20;AT7;ESPANIA;LPA
  IBB220;2022-03-08;FUERTEVENTURA;FUE;16:20;AT7;ESPANIA;LPA
  IBB220;2022-03-07;FUERTEVENTURA;FUE;16:20;AT7;ESPANIA;LPA
  CNF875;2022-03-13;FUERTEVENTURA;FUE;17:10;AT7;ESPANIA;LPA
  CNF875;2022-03-12;FUERTEVENTURA;FUE;17:10;AT7;ESPANIA;LPA
  CNF875;2022-03-11;FUERTEVENTURA;FUE;17:10;AT7;ESPANIA;LPA
  CNF875;2022-03-10;FUERTEVENTURA;FUE;17:10;AT7;ESPANIA;LPA
  CNF875;2022-03-09;FUERTEVENTURA;FUE;17:10;AT7;ESPANIA;LPA
  CNF875;2022-03-08;FUERTEVENTURA;FUE;17:10;AT7;ESPANIA;LPA
  CNF875;2022-03-07;FUERTEVENTURA;FUE;17:10;AT7;ESPANIA;LPA
  IBB224;2022-03-12;FUERTEVENTURA;FUE;17:20;AT7;ESPANIA;LPA
  IBB224;2022-03-11;FUERTEVENTURA;FUE;17:20;AT7;ESPANIA;LPA
  IBB224;2022-03-10;FUERTEVENTURA;FUE;17:20;AT7;ESPANIA;LPA
  IBB224;2022-03-09;FUERTEVENTURA;FUE;17:20;AT7;ESPANIA;LPA
  IBB224;2022-03-07;FUERTEVENTURA;FUE;17:20;AT7;ESPANIA;LPA
  IBB224;2022-03-13;FUERTEVENTURA;FUE;17:20;AT7;ESPANIA;LPA
  IBB224;2022-03-08;FUERTEVENTURA;FUE;17:20;AT7;ESPANIA;LPA
  IBB228;2022-03-11;FUERTEVENTURA;FUE;18:40;AT7;ESPANIA;LPA
  IBB228;2022-03-10;FUERTEVENTURA;FUE;18:40;AT7;ESPANIA;LPA
  IBB228;2022-03-09;FUERTEVENTURA;FUE;18:40;AT7;ESPANIA;LPA
  IBB234;2022-03-12;FUERTEVENTURA;FUE;20:00;AT7;ESPANIA;LPA
  IBB234;2022-03-11;FUERTEVENTURA;FUE;20:00;AT7;ESPANIA;LPA
  IBB234;2022-03-10;FUERTEVENTURA;FUE;20:00;AT7;ESPANIA;LPA
  IBB234;2022-03-09;FUERTEVENTURA;FUE;20:00;AT7;ESPANIA;LPA
  IBB234;2022-03-08;FUERTEVENTURA;FUE;20:00;AT7;ESPANIA;LPA
  IBB234;2022-03-07;FUERTEVENTURA;FUE;20:00;AT7;ESPANIA;LPA
  IBB204;2022-03-13;FUERTEVENTURA;FUE;21:45;AT7;ESPANIA;LPA
  IBB204;2022-03-12;FUERTEVENTURA;FUE;21:45;AT7;ESPANIA;LPA
  IBB204;2022-03-11;FUERTEVENTURA;FUE;21:45;AT7;ESPANIA;LPA
  IBB204;2022-03-10;FUERTEVENTURA;FUE;21:45;AT7;ESPANIA;LPA
  IBB204;2022-03-09;FUERTEVENTURA;FUE;21:45;AT7;ESPANIA;LPA
  IBB204;2022-03-08;FUERTEVENTURA;FUE;21:45;AT7;ESPANIA;LPA
  IBB204;2022-03-07;FUERTEVENTURA;FUE;21:45;AT7;ESPANIA;LPA
  IBB912;2022-03-13;FUNCHAL / MADEIRA;FNC;16:15;AT7;PORTUGAL;LPA
  IBB912;2022-03-10;FUNCHAL / MADEIRA;FNC;16:15;AT7;PORTUGAL;LPA
  EXS144;2022-03-13;GLASGOW /GLASGOW INTERNACIONAL;GLA;14:55;73H;REINO-UNIDO;LPA
  EXS144;2022-03-10;GLASGOW /GLASGOW INTERNACIONAL;GLA;14:55;73H;REINO-UNIDO;LPA
  TUI2263;2022-03-13;HANNOVER;HAJ;17:50;7S8;ALEMANIA;LPA
  TUI2263;2022-03-11;HANNOVER;HAJ;17:50;7S8;ALEMANIA;LPA
  FIN1722;2022-03-12;HELSINKI / HELSINKI-VANTAA;HEL;13:50;32B;FINLANDIA;LPA
  FIN1722;2022-03-10;HELSINKI / HELSINKI-VANTAA;HEL;13:50;32B;FINLANDIA;LPA
  FIN1722;2022-03-08;HELSINKI / HELSINKI-VANTAA;HEL;13:50;32B;FINLANDIA;LPA
  FIN1724;2022-03-13;HELSINKI / HELSINKI-VANTAA;HEL;22:50;32B;FINLANDIA;LPA
  FIN1724;2022-03-11;HELSINKI / HELSINKI-VANTAA;HEL;22:50;32B;FINLANDIA;LPA
  FIN1724;2022-03-09;HELSINKI / HELSINKI-VANTAA;HEL;22:50;32B;FINLANDIA;LPA
  FIN1724;2022-03-07;HELSINKI / HELSINKI-VANTAA;HEL;22:50;32B;FINLANDIA;LPA
  IBB309;2022-03-13;LA PALMA /STA.CRUZ DE LA PALMA;SPC;7:20;AT7;ESPANIA;LPA
  IBB309;2022-03-12;LA PALMA /STA.CRUZ DE LA PALMA;SPC;7:20;AT7;ESPANIA;LPA
  IBB309;2022-03-11;LA PALMA /STA.CRUZ DE LA PALMA;SPC;7:20;AT7;ESPANIA;LPA
  IBB309;2022-03-10;LA PALMA /STA.CRUZ DE LA PALMA;SPC;7:20;AT7;ESPANIA;LPA
  IBB309;2022-03-09;LA PALMA /STA.CRUZ DE LA PALMA;SPC;7:20;AT7;ESPANIA;LPA
  IBB309;2022-03-08;LA PALMA /STA.CRUZ DE LA PALMA;SPC;7:20;AT7;ESPANIA;LPA
  IBB309;2022-03-07;LA PALMA /STA.CRUZ DE LA PALMA;SPC;7:20;AT7;ESPANIA;LPA
  IBB313;2022-03-13;LA PALMA /STA.CRUZ DE LA PALMA;SPC;10:00;AT7;ESPANIA;LPA
  IBB313;2022-03-11;LA PALMA /STA.CRUZ DE LA PALMA;SPC;10:00;AT7;ESPANIA;LPA
  IBB313;2022-03-10;LA PALMA /STA.CRUZ DE LA PALMA;SPC;10:00;AT7;ESPANIA;LPA
  IBB313;2022-03-07;LA PALMA /STA.CRUZ DE LA PALMA;SPC;10:00;AT7;ESPANIA;LPA
  CNF212;2022-03-13;LA PALMA /STA.CRUZ DE LA PALMA;SPC;11:40;AT7;ESPANIA;LPA
  CNF212;2022-03-11;LA PALMA /STA.CRUZ DE LA PALMA;SPC;11:40;AT7;ESPANIA;LPA
  CNF212;2022-03-10;LA PALMA /STA.CRUZ DE LA PALMA;SPC;11:40;AT7;ESPANIA;LPA
  CNF212;2022-03-09;LA PALMA /STA.CRUZ DE LA PALMA;SPC;11:40;AT7;ESPANIA;LPA
  CNF212;2022-03-08;LA PALMA /STA.CRUZ DE LA PALMA;SPC;11:40;AT7;ESPANIA;LPA
  CNF212;2022-03-07;LA PALMA /STA.CRUZ DE LA PALMA;SPC;11:40;AT7;ESPANIA;LPA
  IBB311;2022-03-13;LA PALMA /STA.CRUZ DE LA PALMA;SPC;17:00;AT7;ESPANIA;LPA
  IBB311;2022-03-11;LA PALMA /STA.CRUZ DE LA PALMA;SPC;17:00;AT7;ESPANIA;LPA
  IBB311;2022-03-10;LA PALMA /STA.CRUZ DE LA PALMA;SPC;17:00;AT7;ESPANIA;LPA
  IBB311;2022-03-09;LA PALMA /STA.CRUZ DE LA PALMA;SPC;17:00;AT7;ESPANIA;LPA
  IBB311;2022-03-08;LA PALMA /STA.CRUZ DE LA PALMA;SPC;17:00;AT7;ESPANIA;LPA
  IBB311;2022-03-07;LA PALMA /STA.CRUZ DE LA PALMA;SPC;17:00;AT7;ESPANIA;LPA
  IBB315;2022-03-13;LA PALMA /STA.CRUZ DE LA PALMA;SPC;18:45;AT7;ESPANIA;LPA
  IBB315;2022-03-11;LA PALMA /STA.CRUZ DE LA PALMA;SPC;18:45;AT7;ESPANIA;LPA
  IBB317;2022-03-13;LA PALMA /STA.CRUZ DE LA PALMA;SPC;19:55;AT7;ESPANIA;LPA
  IBB317;2022-03-12;LA PALMA /STA.CRUZ DE LA PALMA;SPC;19:55;AT7;ESPANIA;LPA
  IBB317;2022-03-10;LA PALMA /STA.CRUZ DE LA PALMA;SPC;19:55;AT7;ESPANIA;LPA
  IBB317;2022-03-09;LA PALMA /STA.CRUZ DE LA PALMA;SPC;19:55;AT7;ESPANIA;LPA
  IBB317;2022-03-08;LA PALMA /STA.CRUZ DE LA PALMA;SPC;19:55;AT7;ESPANIA;LPA
  IBB317;2022-03-07;LA PALMA /STA.CRUZ DE LA PALMA;SPC;19:55;AT7;ESPANIA;LPA
  IBB6102;2022-03-12;LAAYOUNE / HASSAN I;EUN;11:30;AT7;MARRUECOS;LPA
  IBB6102;2022-03-08;LAAYOUNE / HASSAN I;EUN;11:30;AT7;MARRUECOS;LPA
  RAM1419;2022-03-11;LAAYOUNE / HASSAN I;EUN;19:50;738;MARRUECOS;LPA
  RAM1419;2022-03-09;LAAYOUNE / HASSAN I;EUN;19:50;738;MARRUECOS;LPA
  RAM1419;2022-03-07;LAAYOUNE / HASSAN I;EUN;19:50;738;MARRUECOS;LPA
  CNF703;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  CNF703;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  CNF703;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  CNF703;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  CNF703;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  CNF703;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  CNF703;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  IBB500;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  IBB500;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  IBB500;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  IBB500;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  IBB500;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;7:00;AT7;ESPANIA;LPA
  IBB520;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;7:30;AT7;ESPANIA;LPA
  IBB520;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;7:30;AT7;ESPANIA;LPA
  IBB520;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;7:30;AT7;ESPANIA;LPA
  IBB520;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;7:30;AT7;ESPANIA;LPA
  IBB520;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;7:30;AT7;ESPANIA;LPA
  IBB504;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;8:15;AT7;ESPANIA;LPA
  IBB504;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;8:15;AT7;ESPANIA;LPA
  IBB504;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;8:15;AT7;ESPANIA;LPA
  IBB504;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;8:15;AT7;ESPANIA;LPA
  IBB504;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;8:15;AT7;ESPANIA;LPA
  IBB590;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;9:30;AT7;ESPANIA;LPA
  IBB590;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;9:30;AT7;ESPANIA;LPA
  IBB590;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;9:30;AT7;ESPANIA;LPA
  IBB590;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;9:30;AT7;ESPANIA;LPA
  IBB590;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;9:30;AT7;ESPANIA;LPA
  IBB590;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;9:30;AT7;ESPANIA;LPA
  IBB508;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;10:00;AT7;ESPANIA;LPA
  IBB508;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;10:00;AT7;ESPANIA;LPA
  IBB508;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;10:00;AT7;ESPANIA;LPA
  IBB508;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;10:00;AT7;ESPANIA;LPA
  IBB510;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;10:45;AT7;ESPANIA;LPA
  IBB510;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;10:45;AT7;ESPANIA;LPA
  IBB510;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;10:45;AT7;ESPANIA;LPA
  IBB510;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;10:45;AT7;ESPANIA;LPA
  IBB510;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;10:45;AT7;ESPANIA;LPA
  IBB510;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;10:45;AT7;ESPANIA;LPA
  CNF729;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  CNF729;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  CNF729;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  CNF729;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  CNF729;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  CNF729;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  CNF729;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  IBB516;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  IBB516;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  IBB516;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  IBB516;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  IBB516;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  IBB516;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;12:00;AT7;ESPANIA;LPA
  IBB514;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;13:15;AT7;ESPANIA;LPA
  IBB514;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;13:15;AT7;ESPANIA;LPA
  IBB514;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;13:15;AT7;ESPANIA;LPA
  IBB514;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;13:15;AT7;ESPANIA;LPA
  CNF731;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;14:30;AT7;ESPANIA;LPA
  CNF731;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;14:30;AT7;ESPANIA;LPA
  CNF731;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;14:30;AT7;ESPANIA;LPA
  CNF731;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;14:30;AT7;ESPANIA;LPA
  CNF731;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;14:30;AT7;ESPANIA;LPA
  CNF731;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;14:30;AT7;ESPANIA;LPA
  CNF731;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;14:30;AT7;ESPANIA;LPA
  IBB518;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;14:40;AT7;ESPANIA;LPA
  IBB518;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;14:40;AT7;ESPANIA;LPA
  IBB518;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;14:40;AT7;ESPANIA;LPA
  IBB522;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;15:45;AT7;ESPANIA;LPA
  IBB522;2022-03-12;LANZAROTE CﾉSAR MANRIQUE;ACE;15:45;AT7;ESPANIA;LPA
  IBB522;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;15:45;AT7;ESPANIA;LPA
  IBB522;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;15:45;AT7;ESPANIA;LPA
  IBB522;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;15:45;AT7;ESPANIA;LPA
  IBB522;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;15:45;AT7;ESPANIA;LPA
  IBB526;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;16:30;AT7;ESPANIA;LPA
  IBB526;2022-03-10;LANZAROTE CﾉSAR MANRIQUE;ACE;16:30;AT7;ESPANIA;LPA
  IBB526;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;16:30;AT7;ESPANIA;LPA
  IBB526;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;16:30;AT7;ESPANIA;LPA
  IBB526;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;16:30;AT7;ESPANIA;LPA
  IBB524;2022-03-13;LANZAROTE CﾉSAR MANRIQUE;ACE;17:00;AT7;ESPANIA;LPA
  IBB524;2022-03-11;LANZAROTE CﾉSAR MANRIQUE;ACE;17:00;AT7;ESPANIA;LPA
  IBB524;2022-03-09;LANZAROTE CﾉSAR MANRIQUE;ACE;17:00;AT7;ESPANIA;LPA
  IBB524;2022-03-08;LANZAROTE CﾉSAR MANRIQUE;ACE;17:00;AT7;ESPANIA;LPA
  IBB524;2022-03-07;LANZAROTE CﾉSAR MANRIQUE;ACE;17:00;AT7;ESPANIA;LPA
