num_vuelo;dia_sem;destino;codigo;hora_salida;aeronave;pais;origen
  IBB475;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;18:10;AT7;ESPANIA;ACE
  IBB475;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;18:20;AT7;ESPANIA;ACE
  IBB457;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;19:20;AT7;ESPANIA;ACE
  IBB457;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;19:20;AT7;ESPANIA;ACE
  IBB487;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;21:55;AT7;ESPANIA;ACE
  IBB487;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;21:55;AT7;ESPANIA;ACE
  VOE2725;2022-03-12;TOULOUSE /BLAGNAC;TLS;19:25;319;FRANCIA;ACE
  RYR6774;2022-03-07;TREVISO/S.ANGELO (MIL);TSF;11:20;73H;ITALIA;ACE
  RYR6780;2022-03-12;TURIN /CITTA DI TORINO;TRN;9:10;73H;ITALIA;ACE
  RYR6780;2022-03-08;TURIN /CITTA DI TORINO;TRN;9:30;73H;ITALIA;ACE
  RYR3488;2022-03-11;VALENCIA;VLC;9:00;73H;ESPANIA;ACE
  RYR3488;2022-03-07;VALENCIA;VLC;9:05;73H;ESPANIA;ACE
  VLG6275;2022-03-12;VALENCIA;VLC;16:15;320;ESPANIA;ACE
  RYR4345;2022-03-12;VIENA  /INTERNACIONAL;VIE;10:50;320;AUSTRIA;ACE
  RYR8767;2022-03-08;WEEZE;NRN;10:30;73H;ALEMANIA;ACE
  RYR8767;2022-03-12;WEEZE;NRN;17:35;73H;ALEMANIA;ACE
  WZZ1806;2022-03-09;WROCLAW /STRACHOWICE;WRO;19:55;320;POLONIA;ACE
  EDW229;2022-03-13;ZURICH;ZRH;10:05;320;SUIZA;ACE
  EDW229;2022-03-08;ZURICH;ZRH;13:00;320;SUIZA;ACE
  EDW229;2022-03-10;ZURICH;ZRH;16:45;320;SUIZA;ACE
  WIF7761;2022-03-07;BERGEN/FLESLAND;BGO;18:20;290;NORUEGA;ACE
  JTD532;2022-03-11;BILLUND;BLL;12:25;73H;DINAMARCA;ACE
  DX487;2022-03-11;BILLUND;BLL;14:30;320;DINAMARCA;ACE
  TOM7447;2022-03-10;BIRMINGHAM / INTERNACIONAL;BHX;14:50;73H;REINO-UNIDO;ACE
  TOM7195;2022-03-07;BIRMINGHAM / INTERNACIONAL;BHX;14:50;73H;REINO-UNIDO;ACE
  TOM7763;2022-03-13;BIRMINGHAM / INTERNACIONAL;BHX;20:05;73H;REINO-UNIDO;ACE
  TOM6427;2022-03-10;BOURNEMOUTH  INTL;BOH;12:45;73H;REINO-UNIDO;ACE
  TOM6745;2022-03-13;BOURNEMOUTH  INTL;BOH;14:30;73H;REINO-UNIDO;ACE
  TOM6465;2022-03-10;BRISTOL;BRS;14:50;7M8;REINO-UNIDO;ACE
  TOM6759;2022-03-13;BRISTOL;BRS;18:35;7M8;REINO-UNIDO;ACE
  ZZZNAA;2022-03-12;CAPE TOWN;CPT;7:15;GJ5;SUDAFRICA;ACE
  TOM6423;2022-03-10;CARDIFF-WALES;CWL;15:40;7M8;REINO-UNIDO;ACE
  TOM6707;2022-03-13;CARDIFF-WALES;CWL;20:00;7M8;REINO-UNIDO;ACE
  TVP7333;2022-03-13;CHOPINA W WARSZAWIE;WAW;0:10;7M8;POLONIA;ACE
  JTD262;2022-03-07;COPENHAGUE;CPH;13:35;73H;DINAMARCA;ACE
  VKG1105;2022-03-11;COPENHAGUE;CPH;14:20;32B;DINAMARCA;ACE
  TOM3189;2022-03-07;DONCASTER SHEFFIELD ROBIN HOOD;DSA;15:00;7M8;REINO-UNIDO;ACE
  TOM3773;2022-03-13;DONCASTER SHEFFIELD ROBIN HOOD;DSA;19:45;7M8;REINO-UNIDO;ACE
  TOM3493;2022-03-10;DONCASTER SHEFFIELD ROBIN HOOD;DSA;19:55;7M8;REINO-UNIDO;ACE
  TOM1487;2022-03-10;DUBLIN;DUB;15:00;73H;IRLANDA;ACE
  TOM7415;2022-03-10;EAST MIDLANDS;EMA;15:20;73H;REINO-UNIDO;ACE
  TOM7719;2022-03-13;EAST MIDLANDS;EMA;19:15;73H;REINO-UNIDO;ACE
  BLX184;2022-03-07;ESTOCOLMO/ARLANDA;ARN;15:35;788;SUECIA;ACE
  TOM6463;2022-03-10;EXETER;EXT;11:50;73H;REINO-UNIDO;ACE
  TOM6701;2022-03-13;EXETER;EXT;14:50;73H;REINO-UNIDO;ACE
  TOM1449;2022-03-10;GLASGOW /GLASGOW INTERNACIONAL;GLA;15:00;7M8;REINO-UNIDO;ACE
  TOM1789;2022-03-13;GLASGOW /GLASGOW INTERNACIONAL;GLA;19:40;7M8;REINO-UNIDO;ACE
  BLX284;2022-03-07;GOTEBORG /LANDVETTER;GOT;15:20;73H;SUECIA;ACE
  FIN2134;2022-03-12;HELSINKI / HELSINKI-VANTAA;HEL;13:15;32B;FINLANDIA;ACE
  TVS2435;2022-03-12;LILLE  /LESQUIN;LIL;8:45;73H;FRANCIA;ACE
  TOM5725;2022-03-13;LONDRES /LUTON APT;LTN;14:10;73H;REINO-UNIDO;ACE
  TOM5443;2022-03-10;LONDRES /LUTON APT;LTN;14:30;73H;REINO-UNIDO;ACE
  TOM4461;2022-03-10;LONDRES/GATWICK;LGW;14:45;73H;REINO-UNIDO;ACE
  TOM4141;2022-03-07;LONDRES/GATWICK;LGW;14:55;73H;REINO-UNIDO;ACE
  TOM4239;2022-03-08;LONDRES/GATWICK;LGW;15:00;73H;REINO-UNIDO;ACE
  TOM4767;2022-03-13;LONDRES/GATWICK;LGW;18:10;7M8;REINO-UNIDO;ACE
  TOM2469;2022-03-10;MANCHESTER /INTERNACIONAL;MAN;13:40;73H;REINO-UNIDO;ACE
  TOM2251;2022-03-08;MANCHESTER /INTERNACIONAL;MAN;16:00;73H;REINO-UNIDO;ACE
  TOM2147;2022-03-07;MANCHESTER /INTERNACIONAL;MAN;16:30;7M8;REINO-UNIDO;ACE
  TOM2755;2022-03-13;MANCHESTER /INTERNACIONAL;MAN;19:50;73H;REINO-UNIDO;ACE
  TVS2428;2022-03-12;NANTES / ATLANTIQUE;NTE;7:30;73H;FRANCIA;ACE
  TOM1445;2022-03-10;NEWCASTLE;NCL;17:10;7M8;REINO-UNIDO;ACE
  SAS7412;2022-03-12;OSLO / GARDERMOEN;OSL;14:05;73W;NORUEGA;ACE
  NOZ9035;2022-03-12;OSLO / GARDERMOEN;OSL;18:20;73H;NORUEGA;ACE
  TVS2433;2022-03-12;PARIS/ CHARLES DE GAULLE;CDG;18:05;73H;FRANCIA;ACE
  VLG2473;2022-03-11;BARCELONA-EL PRAT J.T.;BCN;13:15;321;ESPANIA;ACE
  VLG2473;2022-03-08;BARCELONA-EL PRAT J.T.;BCN;13:15;321;ESPANIA;ACE
  EXS310;2022-03-13;BELFAST / INTERNACIONAL;BFS;13:50;73H;REINO-UNIDO;ACE
  EXS310;2022-03-10;BELFAST / INTERNACIONAL;BFS;13:50;73H;REINO-UNIDO;ACE
  EJU5926;2022-03-13;BERLIN BRANDENBURG;BER;12:05;320;ALEMANIA;ACE
  EJU5926;2022-03-08;BERLIN BRANDENBURG;BER;12:05;320;ALEMANIA;ACE
  VLG3281;2022-03-09;BILBAO;BIO;9:45;320;ESPANIA;ACE
  VLG3281;2022-03-07;BILBAO;BIO;9:45;320;ESPANIA;ACE
  EXS1202;2022-03-12;BIRMINGHAM / INTERNACIONAL;BHX;14:20;73H;REINO-UNIDO;ACE
  EXS1202;2022-03-11;BIRMINGHAM / INTERNACIONAL;BHX;14:20;73H;REINO-UNIDO;ACE
  EXS1202;2022-03-08;BIRMINGHAM / INTERNACIONAL;BHX;14:20;73H;REINO-UNIDO;ACE
  EXS1802;2022-03-13;BRISTOL;BRS;18:45;73H;REINO-UNIDO;ACE
  EXS1802;2022-03-10;BRISTOL;BRS;18:45;73H;REINO-UNIDO;ACE
  EIN779;2022-03-11;DUBLIN;DUB;18:50;320;IRLANDA;ACE
  EIN779;2022-03-10;DUBLIN;DUB;18:50;320;IRLANDA;ACE
  EIN779;2022-03-08;DUBLIN;DUB;18:50;320;IRLANDA;ACE
  EXS632;2022-03-13;EAST MIDLANDS;EMA;15:20;73H;REINO-UNIDO;ACE
  EXS632;2022-03-12;EAST MIDLANDS;EMA;15:20;73H;REINO-UNIDO;ACE
  OCN309;2022-03-12;FRANKFURT/INTERNACIONAL;FRA;14:05;32A;ALEMANIA;ACE
  OCN309;2022-03-10;FRANKFURT/INTERNACIONAL;FRA;14:05;32A;ALEMANIA;ACE
  TUI2187;2022-03-13;FRANKFURT/INTERNACIONAL;FRA;17:25;73H;ALEMANIA;ACE
  TUI2187;2022-03-09;FRANKFURT/INTERNACIONAL;FRA;17:25;73H;ALEMANIA;ACE
  EXS168;2022-03-13;GLASGOW /GLASGOW INTERNACIONAL;GLA;15:00;73H;REINO-UNIDO;ACE
  EXS168;2022-03-10;GLASGOW /GLASGOW INTERNACIONAL;GLA;15:00;73H;REINO-UNIDO;ACE
  IBB503;2022-03-13;GRAN CANARIA;LPA;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-12;GRAN CANARIA;LPA;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-10;GRAN CANARIA;LPA;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-09;GRAN CANARIA;LPA;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-08;GRAN CANARIA;LPA;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-07;GRAN CANARIA;LPA;7:00;AT7;ESPANIA;ACE
  CNF704;2022-03-13;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-12;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-11;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-10;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-09;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-08;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-07;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-13;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-12;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-11;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-09;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-08;GRAN CANARIA;LPA;8:15;AT7;ESPANIA;ACE
  IBB521;2022-03-11;GRAN CANARIA;LPA;8:45;AT7;ESPANIA;ACE
  IBB521;2022-03-10;GRAN CANARIA;LPA;8:45;AT7;ESPANIA;ACE
  IBB521;2022-03-09;GRAN CANARIA;LPA;8:45;AT7;ESPANIA;ACE
  IBB521;2022-03-08;GRAN CANARIA;LPA;8:45;AT7;ESPANIA;ACE
  IBB521;2022-03-07;GRAN CANARIA;LPA;8:45;AT7;ESPANIA;ACE
  IBB505;2022-03-11;GRAN CANARIA;LPA;9:30;AT7;ESPANIA;ACE
  IBB505;2022-03-10;GRAN CANARIA;LPA;9:30;AT7;ESPANIA;ACE
  IBB505;2022-03-07;GRAN CANARIA;LPA;9:30;AT7;ESPANIA;ACE
  IBB505;2022-03-12;GRAN CANARIA;LPA;9:30;AT7;ESPANIA;ACE
  IBB505;2022-03-09;GRAN CANARIA;LPA;9:30;AT7;ESPANIA;ACE
  IBB591;2022-03-13;GRAN CANARIA;LPA;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-12;GRAN CANARIA;LPA;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-11;GRAN CANARIA;LPA;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-10;GRAN CANARIA;LPA;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-09;GRAN CANARIA;LPA;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-08;GRAN CANARIA;LPA;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-07;GRAN CANARIA;LPA;10:45;AT7;ESPANIA;ACE
  IBB509;2022-03-10;GRAN CANARIA;LPA;11:15;AT7;ESPANIA;ACE
  IBB509;2022-03-09;GRAN CANARIA;LPA;11:15;AT7;ESPANIA;ACE
  IBB509;2022-03-08;GRAN CANARIA;LPA;11:15;AT7;ESPANIA;ACE
  IBB509;2022-03-07;GRAN CANARIA;LPA;11:15;AT7;ESPANIA;ACE
  IBB513;2022-03-13;GRAN CANARIA;LPA;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-12;GRAN CANARIA;LPA;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-10;GRAN CANARIA;LPA;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-09;GRAN CANARIA;LPA;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-08;GRAN CANARIA;LPA;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-07;GRAN CANARIA;LPA;12:00;AT7;ESPANIA;ACE
  CNF730;2022-03-13;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  CNF730;2022-03-12;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  CNF730;2022-03-11;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  CNF730;2022-03-10;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  CNF730;2022-03-09;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  CNF730;2022-03-08;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  CNF730;2022-03-07;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  IBB517;2022-03-12;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  IBB517;2022-03-10;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  IBB517;2022-03-09;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  IBB517;2022-03-08;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  IBB517;2022-03-07;GRAN CANARIA;LPA;13:15;AT7;ESPANIA;ACE
  IBB511;2022-03-13;GRAN CANARIA;LPA;14:30;AT7;ESPANIA;ACE
  IBB511;2022-03-12;GRAN CANARIA;LPA;14:30;AT7;ESPANIA;ACE
  IBB511;2022-03-11;GRAN CANARIA;LPA;14:30;AT7;ESPANIA;ACE
  IBB511;2022-03-10;GRAN CANARIA;LPA;14:30;AT7;ESPANIA;ACE
  IBB511;2022-03-09;GRAN CANARIA;LPA;14:30;AT7;ESPANIA;ACE
  IBB511;2022-03-08;GRAN CANARIA;LPA;14:30;AT7;ESPANIA;ACE
  IBB515;2022-03-13;GRAN CANARIA;LPA;15:15;AT7;ESPANIA;ACE
  IBB515;2022-03-10;GRAN CANARIA;LPA;15:15;AT7;ESPANIA;ACE
  IBB515;2022-03-09;GRAN CANARIA;LPA;15:15;AT7;ESPANIA;ACE
  IBB515;2022-03-08;GRAN CANARIA;LPA;15:15;AT7;ESPANIA;ACE
  IBB515;2022-03-07;GRAN CANARIA;LPA;15:15;AT7;ESPANIA;ACE
  IBB519;2022-03-13;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  IBB519;2022-03-08;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  IBB519;2022-03-07;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  CNF732;2022-03-13;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  CNF732;2022-03-12;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  CNF732;2022-03-11;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  CNF732;2022-03-10;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  CNF732;2022-03-09;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  CNF732;2022-03-08;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  CNF732;2022-03-07;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  IBB519;2022-03-11;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  IBB519;2022-03-10;GRAN CANARIA;LPA;15:45;AT7;ESPANIA;ACE
  IBB523;2022-03-13;GRAN CANARIA;LPA;17:00;AT7;ESPANIA;ACE
  IBB523;2022-03-10;GRAN CANARIA;LPA;17:00;AT7;ESPANIA;ACE
  IBB523;2022-03-08;GRAN CANARIA;LPA;17:00;AT7;ESPANIA;ACE
  IBB523;2022-03-07;GRAN CANARIA;LPA;17:00;AT7;ESPANIA;ACE
  IBB525;2022-03-13;GRAN CANARIA;LPA;18:15;AT7;ESPANIA;ACE
  IBB525;2022-03-12;GRAN CANARIA;LPA;18:15;AT7;ESPANIA;ACE
  IBB525;2022-03-10;GRAN CANARIA;LPA;18:15;AT7;ESPANIA;ACE
  IBB525;2022-03-09;GRAN CANARIA;LPA;18:15;AT7;ESPANIA;ACE
  IBB525;2022-03-08;GRAN CANARIA;LPA;18:15;AT7;ESPANIA;ACE
  IBB525;2022-03-07;GRAN CANARIA;LPA;18:15;AT7;ESPANIA;ACE
  IBB533;2022-03-13;GRAN CANARIA;LPA;18:45;AT7;ESPANIA;ACE
  IBB533;2022-03-11;GRAN CANARIA;LPA;18:45;AT7;ESPANIA;ACE
  IBB533;2022-03-10;GRAN CANARIA;LPA;18:45;AT7;ESPANIA;ACE
  IBB531;2022-03-13;GRAN CANARIA;LPA;19:30;AT7;ESPANIA;ACE
  IBB531;2022-03-12;GRAN CANARIA;LPA;19:30;AT7;ESPANIA;ACE
  IBB531;2022-03-10;GRAN CANARIA;LPA;19:30;AT7;ESPANIA;ACE
  IBB531;2022-03-09;GRAN CANARIA;LPA;19:30;AT7;ESPANIA;ACE
  IBB531;2022-03-08;GRAN CANARIA;LPA;19:30;AT7;ESPANIA;ACE
  IBB531;2022-03-07;GRAN CANARIA;LPA;19:30;AT7;ESPANIA;ACE
  CNF784;2022-03-13;GRAN CANARIA;LPA;20:45;AT7;ESPANIA;ACE
  CNF784;2022-03-12;GRAN CANARIA;LPA;20:45;AT7;ESPANIA;ACE
  CNF784;2022-03-11;GRAN CANARIA;LPA;20:45;AT7;ESPANIA;ACE
  CNF784;2022-03-10;GRAN CANARIA;LPA;20:45;AT7;ESPANIA;ACE
  CNF784;2022-03-09;GRAN CANARIA;LPA;20:45;AT7;ESPANIA;ACE
  CNF784;2022-03-08;GRAN CANARIA;LPA;20:45;AT7;ESPANIA;ACE
  CNF784;2022-03-07;GRAN CANARIA;LPA;20:45;AT7;ESPANIA;ACE
  IBB535;2022-03-13;GRAN CANARIA;LPA;20:45;AT7;ESPANIA;ACE
  IBB535;2022-03-11;GRAN CANARIA;LPA;20:45;AT7;ESPANIA;ACE
  IBB537;2022-03-10;GRAN CANARIA;LPA;21:45;AT7;ESPANIA;ACE
  IBB537;2022-03-09;GRAN CANARIA;LPA;21:45;AT7;ESPANIA;ACE
  IBB537;2022-03-08;GRAN CANARIA;LPA;21:45;AT7;ESPANIA;ACE
  IBB537;2022-03-07;GRAN CANARIA;LPA;21:45;AT7;ESPANIA;ACE
  IBB537;2022-03-13;GRAN CANARIA;LPA;21:55;AT7;ESPANIA;ACE
  IBB537;2022-03-11;GRAN CANARIA;LPA;21:55;AT7;ESPANIA;ACE
  RYR2047;2022-03-12;LEEDS /LEEDS-BRADFORD;LBA;11:10;73H;REINO-UNIDO;ACE
  RYR2047;2022-03-11;LEEDS /LEEDS-BRADFORD;LBA;11:10;73H;REINO-UNIDO;ACE
  RYR2047;2022-03-07;LEEDS /LEEDS-BRADFORD;LBA;11:10;73H;REINO-UNIDO;ACE
  EXS218;2022-03-13;LEEDS /LEEDS-BRADFORD;LBA;15:10;73H;REINO-UNIDO;ACE
  EXS218;2022-03-11;LEEDS /LEEDS-BRADFORD;LBA;15:10;73H;REINO-UNIDO;ACE
  EXS218;2022-03-07;LEEDS /LEEDS-BRADFORD;LBA;15:10;73H;REINO-UNIDO;ACE
  BAW2733;2022-03-08;LONDRES / HEATHROW;LHR;12:15;320;REINO-UNIDO;ACE
  BAW2733;2022-03-07;LONDRES / HEATHROW;LHR;12:15;320;REINO-UNIDO;ACE
  RYR8289;2022-03-09;LONDRES /STANSTED;STN;12:05;7M8;REINO-UNIDO;ACE
  RYR8289;2022-03-07;LONDRES /STANSTED;STN;12:05;7M8;REINO-UNIDO;ACE
  EXS1402;2022-03-11;LONDRES /STANSTED;STN;15:25;73H;REINO-UNIDO;ACE
  EXS1402;2022-03-07;LONDRES /STANSTED;STN;15:25;73H;REINO-UNIDO;ACE
  EXS1402;2022-03-09;LONDRES /STANSTED;STN;15:25;73H;REINO-UNIDO;ACE
  EXS1402;2022-03-08;LONDRES /STANSTED;STN;15:25;73H;REINO-UNIDO;ACE
  EZY8682;2022-03-11;LONDRES/GATWICK;LGW;12:40;320;REINO-UNIDO;ACE
  EZY8682;2022-03-10;LONDRES/GATWICK;LGW;12:40;320;REINO-UNIDO;ACE
  EZY8682;2022-03-08;LONDRES/GATWICK;LGW;12:40;320;REINO-UNIDO;ACE
  EZY8682;2022-03-07;LONDRES/GATWICK;LGW;12:40;320;REINO-UNIDO;ACE
  EZY8684;2022-03-08;LONDRES/GATWICK;LGW;18:30;32Q;REINO-UNIDO;ACE
  EZY8684;2022-03-07;LONDRES/GATWICK;LGW;18:30;32Q;REINO-UNIDO;ACE
  IBE3859;2022-03-13;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;7:05;320;ESPANIA;ACE
  IBE3859;2022-03-11;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;7:05;320;ESPANIA;ACE
  IBE3859;2022-03-10;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;7:05;320;ESPANIA;ACE
  IBE3859;2022-03-09;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;7:05;320;ESPANIA;ACE
  IBE3859;2022-03-08;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;7:05;320;ESPANIA;ACE
  IBE3859;2022-03-07;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;7:05;320;ESPANIA;ACE
  RYR2018;2022-03-11;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;9:20;73H;ESPANIA;ACE
  RYR2018;2022-03-09;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;9:20;73H;ESPANIA;ACE
  RYR2018;2022-03-08;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;9:20;73H;ESPANIA;ACE
  RYR2018;2022-03-07;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;9:20;73H;ESPANIA;ACE
  IBE3857;2022-03-13;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;13:45;320;ESPANIA;ACE
  IBE3857;2022-03-12;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;13:45;320;ESPANIA;ACE
  IBE3857;2022-03-11;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;13:45;320;ESPANIA;ACE
  IBE3857;2022-03-07;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;13:45;320;ESPANIA;ACE
  IBE3857;2022-03-10;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;13:45;320;ESPANIA;ACE
  IBE3857;2022-03-09;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;13:45;320;ESPANIA;ACE
  IBE3857;2022-03-08;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;13:45;320;ESPANIA;ACE
  EXS892;2022-03-12;MANCHESTER /INTERNACIONAL;MAN;15:50;75W;REINO-UNIDO;ACE
  EXS892;2022-03-10;MANCHESTER /INTERNACIONAL;MAN;15:50;75W;REINO-UNIDO;ACE
  EXS892;2022-03-13;MANCHESTER /INTERNACIONAL;MAN;15:50;75W;REINO-UNIDO;ACE
  EXS892;2022-03-11;MANCHESTER /INTERNACIONAL;MAN;15:50;75W;REINO-UNIDO;ACE
  EXS892;2022-03-09;MANCHESTER /INTERNACIONAL;MAN;15:50;75W;REINO-UNIDO;ACE
  EXS892;2022-03-08;MANCHESTER /INTERNACIONAL;MAN;15:50;75W;REINO-UNIDO;ACE
  EXS892;2022-03-07;MANCHESTER /INTERNACIONAL;MAN;15:50;75W;REINO-UNIDO;ACE
  RYR2401;2022-03-12;MANCHESTER /INTERNACIONAL;MAN;18:20;73H;REINO-UNIDO;ACE
  RYR2401;2022-03-08;MANCHESTER /INTERNACIONAL;MAN;18:20;73H;REINO-UNIDO;ACE
  EXS546;2022-03-13;NEWCASTLE;NCL;13:30;73H;REINO-UNIDO;ACE
  EXS546;2022-03-10;NEWCASTLE;NCL;13:30;73H;REINO-UNIDO;ACE
  RYR2001;2022-03-13;SANTIAGO-ROSALÍA DE CASTRO;SCQ;18:55;73H;ESPANIA;ACE
  RYR2001;2022-03-09;SANTIAGO-ROSALÍA DE CASTRO;SCQ;18:55;73H;ESPANIA;ACE
  IBB451;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;AT7;ESPANIA;ACE
  IBB451;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;AT7;ESPANIA;ACE
  IBB451;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;AT7;ESPANIA;ACE
  IBB451;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;AT7;ESPANIA;ACE
  IBB451;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;AT7;ESPANIA;ACE
  IBB451;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;AT7;ESPANIA;ACE
  IBB451;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;7:00;AT7;ESPANIA;ACE
  IBB453;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;8:25;AT7;ESPANIA;ACE
  IBB453;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;8:25;AT7;ESPANIA;ACE
  IBB453;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;8:25;AT7;ESPANIA;ACE
  IBB453;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;8:25;AT7;ESPANIA;ACE
  IBB453;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;8:25;AT7;ESPANIA;ACE
  IBB453;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;8:25;AT7;ESPANIA;ACE
  IBB469;2022-03-13;TENERIFE NORTE-C. LA LAGUNA;TFN;11:20;AT7;ESPANIA;ACE
  IBB469;2022-03-11;TENERIFE NORTE-C. LA LAGUNA;TFN;11:20;AT7;ESPANIA;ACE
  IBB469;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;11:20;AT7;ESPANIA;ACE
  IBB469;2022-03-08;TENERIFE NORTE-C. LA LAGUNA;TFN;11:20;AT7;ESPANIA;ACE
  IBB469;2022-03-07;TENERIFE NORTE-C. LA LAGUNA;TFN;11:20;AT7;ESPANIA;ACE
  IBB469;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;11:20;AT7;ESPANIA;ACE
  IBB469;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;11:20;AT7;ESPANIA;ACE
  CNF547;2022-03-12;TENERIFE NORTE-C. LA LAGUNA;TFN;13:05;AT7;ESPANIA;ACE
  CNF547;2022-03-10;TENERIFE NORTE-C. LA LAGUNA;TFN;13:05;AT7;ESPANIA;ACE
  CNF547;2022-03-09;TENERIFE NORTE-C. LA LAGUNA;TFN;13:05;AT7;ESPANIA;ACE
