num_vuelo;dia_sem;destino;codigo;hora_salida;aeronave;pais;origen
  NOS7656;2022-03-13;AALBORG;AAL;15:15;7S8;DINAMARCA;TFS
  TRA6674;2022-03-07;AMSTERDAM/SCHIPHOL;AMS;10:50;73H;HOLANDA;TFS
  EJU7942;2022-03-13;AMSTERDAM/SCHIPHOL;AMS;11:25;320;HOLANDA;TFS
  TRA6674;2022-03-09;AMSTERDAM/SCHIPHOL;AMS;11:30;73H;HOLANDA;TFS
  VLG8445;2022-03-13;AMSTERDAM/SCHIPHOL;AMS;11:40;320;HOLANDA;TFS
  EJU7942;2022-03-08;AMSTERDAM/SCHIPHOL;AMS;11:55;320;HOLANDA;TFS
  TFL584;2022-03-11;AMSTERDAM/SCHIPHOL;AMS;14:30;7M8;HOLANDA;TFS
  TFL664;2022-03-10;AMSTERDAM/SCHIPHOL;AMS;15:30;7M8;HOLANDA;TFS
  TFL567;2022-03-13;AMSTERDAM/SCHIPHOL;AMS;16:20;7M8;HOLANDA;TFS
  TFL562;2022-03-11;AMSTERDAM/SCHIPHOL;AMS;16:30;7M8;HOLANDA;TFS
  EJU7942;2022-03-12;AMSTERDAM/SCHIPHOL;AMS;16:40;320;HOLANDA;TFS
  TFL579;2022-03-09;AMSTERDAM/SCHIPHOL;AMS;16:45;7M8;HOLANDA;TFS
  TFL652;2022-03-08;AMSTERDAM/SCHIPHOL;AMS;16:50;7M8;HOLANDA;TFS
  TFL654;2022-03-07;AMSTERDAM/SCHIPHOL;AMS;17:05;788;HOLANDA;TFS
  TRA6672;2022-03-12;AMSTERDAM/SCHIPHOL;AMS;18:30;73H;HOLANDA;TFS
  TRA6672;2022-03-13;AMSTERDAM/SCHIPHOL;AMS;18:35;73H;HOLANDA;TFS
  TRA6674;2022-03-11;AMSTERDAM/SCHIPHOL;AMS;18:50;73H;HOLANDA;TFS
  TFL670;2022-03-12;AMSTERDAM/SCHIPHOL;AMS;19:10;7M8;HOLANDA;TFS
  VOE3541;2022-03-12;ASTURIAS;OVD;15:15;319;ESPANIA;TFS
  RYR6377;2022-03-08;BARCELONA-EL PRAT J.T.;BCN;18:00;73H;ESPANIA;TFS
  RYR6377;2022-03-10;BARCELONA-EL PRAT J.T.;BCN;18:10;73H;ESPANIA;TFS
  RYR6377;2022-03-12;BARCELONA-EL PRAT J.T.;BCN;19:55;73H;ESPANIA;TFS
  CXI7254;2022-03-11;BASEL/MULHOUSE EUROAIRPORT CH;BSL;11:00;73H;SUIZA;TFS
  CXI7212;2022-03-07;BASEL/MULHOUSE EUROAIRPORT CH;BSL;13:35;73H;SUIZA;TFS
  EZS1226;2022-03-08;BASEL/MULHOUSE EUROAIRPORT CH;BSL;16:40;320;SUIZA;TFS
  EZS1226;2022-03-10;BASEL/MULHOUSE EUROAIRPORT CH;BSL;16:40;320;SUIZA;TFS
  EZS1226;2022-03-12;BASEL/MULHOUSE EUROAIRPORT CH;BSL;17:20;320;SUIZA;TFS
  EXS382;2022-03-12;BELFAST / INTERNACIONAL;BFS;13:55;73H;REINO-UNIDO;TFS
  EZY6764;2022-03-09;BELFAST / INTERNACIONAL;BFS;16:00;320;REINO-UNIDO;TFS
  EZY6764;2022-03-12;BELFAST / INTERNACIONAL;BFS;20:15;320;REINO-UNIDO;TFS
  RYR4067;2022-03-10;BERLIN BRANDENBURG;BER;11:05;73H;ALEMANIA;TFS
  RYR4067;2022-03-12;BERLIN BRANDENBURG;BER;11:35;73H;ALEMANIA;TFS
  RYR4067;2022-03-08;BERLIN BRANDENBURG;BER;11:40;73H;ALEMANIA;TFS
  RYR4067;2022-03-13;BERLIN BRANDENBURG;BER;12:25;73H;ALEMANIA;TFS
  EWG8291;2022-03-11;BERLIN BRANDENBURG;BER;12:30;32A;ALEMANIA;TFS
  EWG8291;2022-03-13;BERLIN BRANDENBURG;BER;12:55;32A;ALEMANIA;TFS
  CFG1217;2022-03-11;BERLIN BRANDENBURG;BER;13:10;32B;ALEMANIA;TFS
  EJU5916;2022-03-12;BERLIN BRANDENBURG;BER;16:05;320;ALEMANIA;TFS
  EJU5916;2022-03-07;BERLIN BRANDENBURG;BER;16:05;320;ALEMANIA;TFS
  EJU5916;2022-03-11;BERLIN BRANDENBURG;BER;16:05;320;ALEMANIA;TFS
  EJU5916;2022-03-10;BERLIN BRANDENBURG;BER;16:05;320;ALEMANIA;TFS
  EWG5397;2022-03-09;BERLIN BRANDENBURG;BER;16:10;32A;ALEMANIA;TFS
  RYR1122;2022-03-08;BIRMINGHAM / INTERNACIONAL;BHX;11:00;73H;REINO-UNIDO;TFS
  RYR1122;2022-03-13;BIRMINGHAM / INTERNACIONAL;BHX;11:10;73H;REINO-UNIDO;TFS
  RYR1122;2022-03-10;BIRMINGHAM / INTERNACIONAL;BHX;11:45;73H;REINO-UNIDO;TFS
  EXS1266;2022-03-07;BIRMINGHAM / INTERNACIONAL;BHX;13:00;73H;REINO-UNIDO;TFS
  EXS1266;2022-03-13;BIRMINGHAM / INTERNACIONAL;BHX;13:00;73H;REINO-UNIDO;TFS
  EXS1294;2022-03-08;BIRMINGHAM / INTERNACIONAL;BHX;15:35;73H;REINO-UNIDO;TFS
  EXS1294;2022-03-11;BIRMINGHAM / INTERNACIONAL;BHX;16:15;73H;REINO-UNIDO;TFS
  RYR1122;2022-03-12;BIRMINGHAM / INTERNACIONAL;BHX;17:35;73H;REINO-UNIDO;TFS
  EXS1294;2022-03-13;BIRMINGHAM / INTERNACIONAL;BHX;19:55;73H;REINO-UNIDO;TFS
  RYR4898;2022-03-07;BOLONIA/ GUGLIELMO MARCONI;BLQ;11:25;7M8;ITALIA;TFS
  RYR4898;2022-03-08;BOLONIA/ GUGLIELMO MARCONI;BLQ;16:10;73H;ITALIA;TFS
  RYR4898;2022-03-12;BOLONIA/ GUGLIELMO MARCONI;BLQ;16:40;73H;ITALIA;TFS
  RYR4898;2022-03-10;BOLONIA/ GUGLIELMO MARCONI;BLQ;19:10;7M8;ITALIA;TFS
  RYR6763;2022-03-11;BOURNEMOUTH  INTL;BOH;17:30;73H;REINO-UNIDO;TFS
  RYR6763;2022-03-07;BOURNEMOUTH  INTL;BOH;17:45;73H;REINO-UNIDO;TFS
  RYR4754;2022-03-08;BRISTOL;BRS;11:50;73H;REINO-UNIDO;TFS
  RYR4754;2022-03-12;BRISTOL;BRS;12:05;73H;REINO-UNIDO;TFS
  RYR4754;2022-03-10;BRISTOL;BRS;12:05;73H;REINO-UNIDO;TFS
  EZY6096;2022-03-13;BRISTOL;BRS;12:20;32Q;REINO-UNIDO;TFS
  EXS1892;2022-03-11;BRISTOL;BRS;13:45;73H;REINO-UNIDO;TFS
  EXS1892;2022-03-13;BRISTOL;BRS;13:55;73H;REINO-UNIDO;TFS
  EXS1892;2022-03-08;BRISTOL;BRS;14:30;73H;REINO-UNIDO;TFS
  EXS1892;2022-03-10;BRISTOL;BRS;15:00;73H;REINO-UNIDO;TFS
  EZY6096;2022-03-09;BRISTOL;BRS;18:20;320;REINO-UNIDO;TFS
  EZY6096;2022-03-07;BRISTOL;BRS;18:40;32Q;REINO-UNIDO;TFS
  EZY6096;2022-03-10;BRISTOL;BRS;18:40;32Q;REINO-UNIDO;TFS
  EZY6096;2022-03-08;BRISTOL;BRS;18:40;32Q;REINO-UNIDO;TFS
  EXS1892;2022-03-12;BRISTOL;BRS;18:55;73H;REINO-UNIDO;TFS
  EZY6096;2022-03-11;BRISTOL;BRS;19:05;32Q;REINO-UNIDO;TFS
  EZY6096;2022-03-12;BRISTOL;BRS;19:40;320;REINO-UNIDO;TFS
  BEL3782;2022-03-13;BRUSELAS;BRU;10:25;320;BELGICA;TFS
  JAF1752;2022-03-10;BRUSELAS;BRU;10:30;73H;BELGICA;TFS
  JAF1752;2022-03-13;BRUSELAS;BRU;10:40;73H;BELGICA;TFS
  JAF1754;2022-03-12;BRUSELAS;BRU;10:55;73H;BELGICA;TFS
  JAF1765;2022-03-12;BRUSELAS;BRU;12:15;7M8;BELGICA;TFS
  BEL3782;2022-03-12;BRUSELAS;BRU;12:20;320;BELGICA;TFS
  JAF1569;2022-03-09;BRUSELAS;BRU;13:50;7M8;BELGICA;TFS
  BEL3782;2022-03-09;BRUSELAS;BRU;17:40;320;BELGICA;TFS
  JAF1752;2022-03-08;BRUSELAS;BRU;17:40;7M8;BELGICA;TFS
  JAF1754;2022-03-11;BRUSELAS;BRU;17:55;7M8;BELGICA;TFS
  JAF1661;2022-03-12;BRUSELAS;BRU;18:40;73H;BELGICA;TFS
  JAF1772;2022-03-13;BRUSELAS/CHARLEROI;CRL;10:35;73H;BELGICA;TFS
  RYR8179;2022-03-11;BRUSELAS/CHARLEROI;CRL;10:35;7M8;BELGICA;TFS
  RYR8179;2022-03-09;BRUSELAS/CHARLEROI;CRL;10:40;73H;BELGICA;TFS
  RYR8179;2022-03-13;BRUSELAS/CHARLEROI;CRL;10:40;73H;BELGICA;TFS
  RYR8179;2022-03-07;BRUSELAS/CHARLEROI;CRL;16:55;73H;BELGICA;TFS
  RYR8179;2022-03-10;BRUSELAS/CHARLEROI;CRL;17:20;73H;BELGICA;TFS
  RYR8179;2022-03-12;BRUSELAS/CHARLEROI;CRL;17:20;73H;BELGICA;TFS
  RYR8179;2022-03-08;BRUSELAS/CHARLEROI;CRL;17:20;73H;BELGICA;TFS
  JAF1772;2022-03-11;BRUSELAS/CHARLEROI;CRL;17:30;73H;BELGICA;TFS
  WZZ3022;2022-03-07;BUCAREST /OTOPENI INTERNACIONA;OTP;17:25;321;RUMANIA;TFS
  WZZ3022;2022-03-11;BUCAREST /OTOPENI INTERNACIONA;OTP;19:25;321;RUMANIA;TFS
  WZZ2494;2022-03-11;BUDAPEST/ FERIHEGY;BUD;18:00;321;HUNGRIA;TFS
  WZZ2494;2022-03-07;BUDAPEST/ FERIHEGY;BUD;18:00;321;HUNGRIA;TFS
  VOE2421;2022-03-12;BURDEOS;BOD;10:20;319;FRANCIA;TFS
  EJU1776;2022-03-09;BURDEOS;BOD;16:15;320;FRANCIA;TFS
  EJU1776;2022-03-12;BURDEOS;BOD;18:00;320;FRANCIA;TFS
  ENT7346;2022-03-10;CHOPINA W WARSZAWIE;WAW;15:10;738;POLONIA;TFS
  WZZ1496;2022-03-10;CHOPINA W WARSZAWIE;WAW;16:35;321;POLONIA;TFS
  CXI1052;2022-03-11;COLONIA/BONN;CGN;10:40;73H;ALEMANIA;TFS
  CXI1016;2022-03-07;COLONIA/BONN;CGN;10:40;73H;ALEMANIA;TFS
  RYR1034;2022-03-13;COLONIA/BONN;CGN;10:50;73H;ALEMANIA;TFS
  RYR1034;2022-03-09;COLONIA/BONN;CGN;11:00;73H;ALEMANIA;TFS
  EWG5451;2022-03-09;COLONIA/BONN;CGN;12:05;32A;ALEMANIA;TFS
  EWG253;2022-03-07;COLONIA/BONN;CGN;16:20;319;ALEMANIA;TFS
  SAS2628;2022-03-12;COPENHAGUE;CPH;14:05;32N;DINAMARCA;TFS
  SAS2628;2022-03-08;COPENHAGUE;CPH;14:50;32N;DINAMARCA;TFS
  NSZ3675;2022-03-12;COPENHAGUE;CPH;17:15;73H;DINAMARCA;TFS
  NSZ3675;2022-03-08;COPENHAGUE;CPH;17:40;73H;DINAMARCA;TFS
  EIN875;2022-03-10;CORK;ORK;11:35;320;IRLANDA;TFS
  RYR1401;2022-03-07;CORK;ORK;17:35;73H;IRLANDA;TFS
  EIN875;2022-03-07;CORK;ORK;17:45;320;IRLANDA;TFS
  RYR1401;2022-03-11;CORK;ORK;18:45;73H;IRLANDA;TFS
  RYR4514;2022-03-08;CRACOVIA /JUAN PABLO II INTERN;KRK;11:50;7M8;POLONIA;TFS
  RYR4514;2022-03-12;CRACOVIA /JUAN PABLO II INTERN;KRK;12:15;7M8;POLONIA;TFS
  WUK5928;2022-03-12;DONCASTER SHEFFIELD ROBIN HOOD;DSA;12:55;321;REINO-UNIDO;TFS
  RYR7123;2022-03-10;DUBLIN;DUB;11:15;7M8;IRLANDA;TFS
  RYR7123;2022-03-12;DUBLIN;DUB;13:25;73H;IRLANDA;TFS
  RYR7123;2022-03-13;DUBLIN;DUB;19:00;7M8;IRLANDA;TFS
  EIN765;2022-03-11;DUBLIN;DUB;19:05;320;IRLANDA;TFS
  RYR7123;2022-03-11;DUBLIN;DUB;19:20;7M8;IRLANDA;TFS
  RYR7123;2022-03-08;DUBLIN;DUB;19:30;7M8;IRLANDA;TFS
  EWG9559;2022-03-11;DUSSELDORF;DUS;11:30;32A;ALEMANIA;TFS
  TUI2119;2022-03-12;DUSSELDORF;DUS;12:15;7S8;ALEMANIA;TFS
  CXI4078;2022-03-13;DUSSELDORF;DUS;12:45;73H;ALEMANIA;TFS
  CXI4044;2022-03-10;DUSSELDORF;DUS;12:45;73H;ALEMANIA;TFS
  EWG9561;2022-03-12;DUSSELDORF;DUS;13:00;32A;ALEMANIA;TFS
  CFG1434;2022-03-09;DUSSELDORF;DUS;13:30;75T;ALEMANIA;TFS
  EWG5453;2022-03-09;DUSSELDORF;DUS;14:35;32A;ALEMANIA;TFS
  CFG1428;2022-03-11;DUSSELDORF;DUS;14:55;75T;ALEMANIA;TFS
  TUI2119;2022-03-08;DUSSELDORF;DUS;16:05;7S8;ALEMANIA;TFS
  EWG9559;2022-03-07;DUSSELDORF;DUS;16:15;32A;ALEMANIA;TFS
  EWG4559;2022-03-13;DUSSELDORF;DUS;16:15;32A;ALEMANIA;TFS
  EWG9559;2022-03-10;DUSSELDORF;DUS;16:20;32A;ALEMANIA;TFS
  CFG1429;2022-03-13;DUSSELDORF;DUS;16:55;320;ALEMANIA;TFS
  TUI2453;2022-03-10;DUSSELDORF;DUS;17:00;7S8;ALEMANIA;TFS
  TUI2119;2022-03-09;DUSSELDORF;DUS;17:00;7S8;ALEMANIA;TFS
  TUI2119;2022-03-10;DUSSELDORF;DUS;17:00;7S8;ALEMANIA;TFS
  CFG1429;2022-03-12;DUSSELDORF;DUS;17:20;320;ALEMANIA;TFS
  RYR3153;2022-03-13;EAST MIDLANDS;EMA;12:15;73H;REINO-UNIDO;TFS
  RYR3153;2022-03-12;EAST MIDLANDS;EMA;12:30;73H;REINO-UNIDO;TFS
  EXS634;2022-03-12;EAST MIDLANDS;EMA;14:35;73H;REINO-UNIDO;TFS
  EXS634;2022-03-09;EAST MIDLANDS;EMA;14:35;73H;REINO-UNIDO;TFS
  EXS634;2022-03-11;EAST MIDLANDS;EMA;14:40;73H;REINO-UNIDO;TFS
  EXS652;2022-03-13;EAST MIDLANDS;EMA;16:40;73H;REINO-UNIDO;TFS
  RYR3153;2022-03-11;EAST MIDLANDS;EMA;18:35;73H;REINO-UNIDO;TFS
  EXS652;2022-03-11;EAST MIDLANDS;EMA;19:15;73H;REINO-UNIDO;TFS
  RYR3153;2022-03-07;EAST MIDLANDS;EMA;20:35;73H;REINO-UNIDO;TFS
  RYR6622;2022-03-11;EDIMBURGO/ TURNHOUSE;EDI;11:55;73H;REINO-UNIDO;TFS
  RYR6622;2022-03-07;EDIMBURGO/ TURNHOUSE;EDI;12:00;73H;REINO-UNIDO;TFS
  EXS728;2022-03-12;EDIMBURGO/ TURNHOUSE;EDI;14:25;73H;REINO-UNIDO;TFS
  EXS728;2022-03-13;EDIMBURGO/ TURNHOUSE;EDI;15:00;73H;REINO-UNIDO;TFS
  EZY6950;2022-03-09;EDIMBURGO/ TURNHOUSE;EDI;16:25;320;REINO-UNIDO;TFS
  RYR6622;2022-03-13;EDIMBURGO/ TURNHOUSE;EDI;17:30;73H;REINO-UNIDO;TFS
  EZY6950;2022-03-11;EDIMBURGO/ TURNHOUSE;EDI;18:35;320;REINO-UNIDO;TFS
  RYR6622;2022-03-12;EDIMBURGO/ TURNHOUSE;EDI;18:55;73H;REINO-UNIDO;TFS
  RYR6622;2022-03-09;EDIMBURGO/ TURNHOUSE;EDI;19:50;73H;REINO-UNIDO;TFS
  EZY6950;2022-03-07;EDIMBURGO/ TURNHOUSE;EDI;20:15;320;REINO-UNIDO;TFS
  EXS740;2022-03-11;EDIMBURGO/ TURNHOUSE;EDI;20:50;73H;REINO-UNIDO;TFS
  TRA6216;2022-03-13;EINDHOVEN;EIN;11:40;73H;HOLANDA;TFS
  TRA6216;2022-03-07;EINDHOVEN;EIN;11:40;73H;HOLANDA;TFS
  TFL591;2022-03-08;EINDHOVEN;EIN;12:10;73H;HOLANDA;TFS
  TFL597;2022-03-10;EINDHOVEN;EIN;14:10;73H;HOLANDA;TFS
  TFL599;2022-03-13;EINDHOVEN;EIN;15:25;73H;HOLANDA;TFS
  TFL618;2022-03-11;EINDHOVEN;EIN;15:40;73H;HOLANDA;TFS
  TRA6216;2022-03-10;EINDHOVEN;EIN;16:45;73H;HOLANDA;TFS
  SAS2099;2022-03-12;ESTOCOLMO/ARLANDA;ARN;13:30;32N;SUECIA;TFS
  NSZ4272;2022-03-12;ESTOCOLMO/ARLANDA;ARN;17:15;73H;SUECIA;TFS
  NSZ4272;2022-03-08;ESTOCOLMO/ARLANDA;ARN;18:35;73H;SUECIA;TFS
  RYR5553;2022-03-12;FRANKFURT /HAHN;HHN;11:15;73H;ALEMANIA;TFS
  RYR5553;2022-03-08;FRANKFURT /HAHN;HHN;16:50;73H;ALEMANIA;TFS
  RYR5553;2022-03-10;FRANKFURT /HAHN;HHN;17:40;73H;ALEMANIA;TFS
  RYR1589;2022-03-12;FRANKFURT/INTERNACIONAL;FRA;10:35;73H;ALEMANIA;TFS
  RYR1589;2022-03-07;FRANKFURT/INTERNACIONAL;FRA;11:35;73H;ALEMANIA;TFS
  TUI2529;2022-03-10;FRANKFURT/INTERNACIONAL;FRA;12:40;7S8;ALEMANIA;TFS
  TUI2143;2022-03-09;FRANKFURT/INTERNACIONAL;FRA;12:40;7M8;ALEMANIA;TFS
  CFG1479;2022-03-12;FRANKFURT/INTERNACIONAL;FRA;13:20;32B;ALEMANIA;TFS
  CFG1479;2022-03-09;FRANKFURT/INTERNACIONAL;FRA;13:35;32B;ALEMANIA;TFS
  DLH1501;2022-03-12;FRANKFURT/INTERNACIONAL;FRA;14:15;32Q;ALEMANIA;TFS
  OCN307;2022-03-13;FRANKFURT/INTERNACIONAL;FRA;14:25;32A;ALEMANIA;TFS
